PERM,A-09205-56793,Denied,H-1B,INDIA,21-02-2012,85 BROAD STREET,,NEW YORK,"GOLDMAN, SACHS & CO.",10004,NY,JERSEY CITY,NJ,523110,Investment Banking and Securities Dealing,47.19,OPERATIONS RESEARCH ANALYSTS,Level III,15-2031.00,Operations Research Analysts,OES,hr,Finance,116000,,yr
PERM,A-09208-57110,Certified-Expired,H-1B,INDIA,21-10-2011,1025 ELDORADO BOULEVARD,,BROOMFIELD,"LEVEL 3 COMMUNICATIONS, LLC.",80021,CO,Broomfield,CO,517212,,89648,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,,89648,,yr
PERM,A-09209-57326,Certified,H-1B,INDIA,18-11-2011,800 CONNECTICUT AVENUE,,NORWALK,PRICELINE.COM,6854,CT,Norwalk,CT,454112,Electronic Auctions,90834,"Computer S/W Engineer, Systems S/W",Level III,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Retail,90834,110000,yr
PERM,A-09217-58619,Certified,H-1B,INDIA,15-12-2011,100 BROADWAY,6TH FLOOR,NEW YORK,"CPA2BIZ, INC",10005,NY,Santa Clara,CA,541611,Administrative Management and General Management Consulting Services,64709,Computer Systems Analyst,Level II,15-1051.00,Computer Systems Analysts,OES,yr,Other Economic Sector,81600,,yr
PERM,A-09224-59553,Denied,H-1B,INDIA,21-02-2012,"10 S. DEARBORN ST., IL 1-0043",,CHICAGO,JP MORGAN CHASE & CO,60603,IL,NEW YORK,NY,551112,Offices of Other Holding Companies,52166,OPERATIONS RESEARCH ANALYST,Level I,15-2031.00,Operations Research Analysts,OES,yr,Other Economic Sector,95000,,yr
PERM,A-09225-59762,Denied,H-1B,INDIA,11-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,76232,Computer Systems Analysts,Level III,15-1051.00,Computer Systems Analysts,OES,yr,Advanced Mfg,76232,104600,yr
PERM,A-09229-60259,Certified,H-1B1,INDIA,01-12-2011,ATTN: LISA SORENSEN,414 EAST CLARK STREET,VERMILLION,THE UNIVERSITY OF SOUTH DAKOTA,57069,SD,Vermillion,SD,611310,"Colleges, Universities, and Professional Schools",42380,Instuctor of Chemistry,Level I,25-1052.00,"Chemistry Teachers, Postsecondary",OES,yr,Educational Services,42380,,yr
PERM,A-09232-60713,Denied,H-1B,INDIA,02-12-2011,12950 WORLDGATE DRIVE,SUITE 710,HERNDON,NEXIUS INC.,20170,VA,Herndon,VA,517910,,106746,Team Lead - Application Support,Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,,106746,,yr
PERM,A-09236-61059,Denied,H-1B,INDIA,16-02-2012,"10 S. DEARBORN ST.,  IL1-0043",,CHICAGO,JPMORGAN CHASE & CO.,60603,IL,NEW YORK,NY,551112,Offices of Other Holding Companies,53.42,FINANCIAL ANALYSTS,Level III,13-2051.00,Financial Analysts,OES,hr,Other Economic Sector,120000,,yr
PERM,A-09236-61092,Certified,H-1B,INDIA,03-11-2011,"52 PARK AVE, SUITE B4",,PARK RIDGE,ADVANCED TECHNOLOGY CONSULTING SERVICE INC,7656,NJ,Park Ridge,NJ,541511,Custom Computer Programming Services,27.46,Computer Programmers,Level I,15-1021.00,Computer Programmers,SCA,hr,IT,27.46,,hr
PERM,A-09238-61724,Certified-Expired,H-1B,INDIA,18-10-2011,777 MARINERS ISLAND BLVD.,SUITE 300,SAN MATEO,"KEYNOTE SYSTEMS, INC.",94404,CA,San Mateo,CA,541513,Computer Facilities Management Services,44.41,"Computer Software Engineer, Systems",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,hr,IT,92372.8,,yr
PERM,A-09244-62412,Certified,H-1B,INDIA,18-11-2011,100 ABBOTT PARK ROAD,,ABBOTT PARK,ABBOTT LABORATORIES,60064,IL,Abbott Park,IL,325412,Pharmaceutical Preparation Manufacturing,73840,Marketing Managers,Level I,11-2021.00,Marketing Managers,OES,yr,Advanced Mfg,73840,101503,yr
PERM,A-09245-62600,Certified-Expired,L-1,INDIA,28-10-2011,5 CONCOURSE PARKWAY,SUITE 3200,ATLANTA,"EBIX, INC.",30328,GA,Addison,TX,541512,Computer Systems Design Services,62421,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,62421,,yr
PERM,A-09246-62826,Withdrawn,H-1B,INDIA,01-02-2012,1301 SEMINOLE BLVD. SUITE 170,,LARGO,"BELL SYSTEMS, INC.",33770,FL,Tampa,FL,541511,Custom Computer Programming Services,25.42,Computer Systems Analysts,Level I,15-1051.00,Computer Systems Analysts,SCA,hr,IT,60000,,yr
PERM,A-09246-62837,Denied,H-1B,INDIA,28-12-2011,2571 BAGLYOS CIRCLE,SUITE B-32,BETHLEHEM,"I & I SOFTWARE, INC",18020,PA,Bethlehem,PA,541511,Custom Computer Programming Services,71760,Computer Software Engineer,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,71800,,yr
PERM,A-09246-62902,Certified,,INDIA,30-11-2011,1544 SAWDUST RD,SUITE# 270,THE WOODLANDS,AA SOFTWARE & NETWORKING INC.,77380,TX,The Woodlands,TX,541511,Custom Computer Programming Services,62670,Programmer Analyst,Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,62670,,yr
PERM,A-09247-63070,Certified-Expired,H-1B,INDIA,31-10-2011,535 TERRY AVENUE NORTH,,SEATTLE,AMAZON WEB SERVICES LLC,98109,WA,Herndon,VA,454111,Electronic Shopping,82514,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Retail,106000,131200,yr
PERM,A-09247-63113,Certified,H-1B,INDIA,10-11-2011,"52 PARK AVE, SUITE B4",,PARK RIDGE,ADVANCED TECHNOLOGY CONSULTING SERVICE INC,7656,NJ,Park Ridge,NJ,541511,Custom Computer Programming Services,27.46,Computer Programmers,Level I,15-1021.00,Computer Programmers,SCA,hr,IT,27.46,,hr
PERM,A-09254-63953,Certified,H-1B,INDIA,23-11-2011,6123-A OAKBROOK PARKWAY,,NORCROSS,"COMPREHENSIVE BUSINESS ACCOUNTING, INC.",30093,GA,Norcross,GA,541219,Other Accounting Services,65250,Accountants,Level III,13-2011.01,Accountants,OES,yr,Finance,65250,,yr
PERM,A-09254-64010,Certified,H-1B,INDIA,03-11-2011,28 NEWELL ST,,HILLSBOROUGH,"AMERICAN STAR ALLIANCE, INC",8844,NJ,Hillsborough,NJ,541511,Custom Computer Programming Services,37.07,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,hr,IT,37.07,,hr
PERM,A-09257-64174,Certified,H-1B,INDIA,09-11-2011,ONE CAESARS PALACE DRIVE,,LAS VEGAS,"HARRAH'S OPERATING COMPANY, INC.",89109,NV,Las Vegas,NV,72112,Casino Hotels,52.12,Computer and Information Systems Managers,Level IV,11-3021.00,Computer and Information Systems Managers,OES,hr,Hospitality,135000,,yr
PERM,A-09258-64339,Certified,H-1B,INDIA,09-03-2012,11 WALL STREET,,NEW YORK,"NYSE TECHNOLOGIES, INC",10005,NY,Chicago,IL,523110,Investment Banking and Securities Dealing,77522,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Finance,77522,105000,yr
PERM,A-09266-65623,Denied,H-1B,INDIA,31-01-2012,502 AUDUBON PLACE CT,,BALLWIN,"TETRASOFT, INC.",63021,MO,Ballwin,MO,5415,Computer Systems Design and Related Services,71323,Computer Systems Analysts,Level III,15-1051.00,Computer Systems Analysts,OES,yr,IT,71323,,yr
PERM,A-09266-65630,Certified,H-1B,INDIA,12-03-2012,14505 COMMERCE WAY,SUITE 800,MIAMI LAKES,"ELVIRA J. RIVES, MD",33016,FL,Miami Lakes,FL,622110,General Medical and Surgical Hospitals,45926,Pediatrician,Level I,29-1065.00,"Pediatricians, General",OES,yr,Health Care,112000,,yr
PERM,A-09268-66151,Certified-Expired,H-1B,INDIA,02-11-2011,2205 SOUTH MAIN STREET,,ANN ARBOR,"AMPET, INC.",48103,MI,Ann Arbor,MI,541613,Marketing Consulting Services,63.09,Marketing Managers,Level IV,11-2021.00,Marketing Managers,OES,hr,Other Economic Sector,63.09,,hr
PERM,A-09272-66645,Certified,H-1B,INDIA,15-12-2011,1200 WALNUT HILL LANE SUITE 1100,,IRVING,GLOBAL SYSTEMS LLC,75038,TX,Irving,TX,541511,Custom Computer Programming Services,47736,Systems Analyst,Level I,15-1051.00,Computer Systems Analysts,OES,yr,IT,54000,,yr
PERM,A-09273-67004,Certified-Expired,H-1B,INDIA,25-10-2011,1 RIVER ROAD,,SCHENECTADY,GENERAL ELECTRIC COMPANY (GE ENERGY),12345,NY,Dallas,TX,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",37939,Operations Research Analysts,Level I,15-2031.00,Operations Research Analysts,OES,yr,Advanced Mfg,37939,130000,yr
PERM,A-09279-67850,Withdrawn,H-1B,INDIA,23-01-2012,601 JEFFERSON STREET,,HOUSTON,"KBR TECHNICAL SERVICES, INC.",77002,TX,Houston,TX,541330,Engineering Services,113547,Mechanical Engineers,Level IV,17-2141.00,Mechanical Engineers,OES,yr,Aerospace,113547,,yr
PERM,A-09279-67895,Certified,H-1B,INDIA,03-01-2012,6100 SPRINT PARKWAY,,OVERLAND PARK,ERICSSON SERVICES INC.,66251,KS,Overland Park,KS,541330,Engineering Services,52853,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Aerospace,57234,107778,yr
PERM,A-09280-68031,Certified,H-1B,INDIA,29-02-2012,180 RARITAN CENTER PARKWAY,SUITE#2,EDISON,HORIZON COMPUTER SERVICES INC,8837,NJ,EDISON,NJ,541511,Custom Computer Programming Services,74.21,computer and information systems manager,Level IV,11-3021.00,Computer and Information Systems Managers,OES,hr,IT,74.21,,hr
PERM,A-09281-68318,Certified,H-1B,INDIA,29-02-2012,180 RARITAN CENTER PARKWAY,SUITE#2,EDISON,HORIZON COMPUTER SERVICES INC,8837,NJ,EDISON,NJ,541511,Custom Computer Programming Services,74.21,computer and information systems manager,Level IV,11-3021.00,Computer and Information Systems Managers,OES,hr,IT,74.21,,hr
PERM,A-09282-68446,Denied,H-1B,INDIA,30-03-2012,11325 RANDOM HILLS ROAD,,FAIRFAX,CGI TECHNOLOGIES AND SOLUTIONS INC.,22030,VA,Andover,MA,541512,Computer Systems Design Services,65333,"Computer Software Engineer, Systems",Level I,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,84000,,yr
PERM,A-09287-68974,Certified,H-1B,INDIA,14-12-2011,3900 JERMANTOWN ROAD,SUITE 490,FAIRFAX,"CT SOLUTIONS, INC.",22030,VA,Fairfax,VA,541511,Custom Computer Programming Services,106746,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,107000,,yr
PERM,A-09287-69046,Withdrawn,H-1B,INDIA,21-12-2011,350 STEPHENSON HWY.,,TROY,"KOSTAL OF AMERICA, INC.",48083,MI,Troy,MI,3363,Motor Vehicle Parts Manufacturing,60091,Computer Hardware Engineers,Level I,17-2061.00,Computer Hardware Engineers,OES,yr,Automotive,64000,,yr
PERM,A-09288-69216,Denied,H-1B,INDIA,16-03-2012,10565 FAIRFAX BLVD.,SUITE 301,FAIRFAX,MULTIVISION INC.,22030,VA,Fairfax,VA,541690,Other Scientific and Technical Consulting Services,90709,"Computer Software Engineer, Applications",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Other Economic Sector,90709,,yr
PERM,A-09291-69464,Certified,L-1,INDIA,29-02-2012,ONE BROADWAY,15TH FLOOR,CAMBRIDGE,"PATNI AMERICAS, INC.",2142,MA,Cambridge,MA,541511,Custom Computer Programming Services,70221,"Computer Software Engg., Apps.",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,70221,,yr
PERM,A-09296-70361,Certified,H-1B,INDIA,09-11-2011,32 WINDING WAY,,PRINCETON,ZGAGE INC.,8540,NJ,Princeton,NJ,541512,Computer Systems Design Services,38.05,Computer Software Engineer,Level II,15-1032.00,"Computer Software Engineers, Systems Software",Other,hr,IT,38.05,,hr
PERM,A-09300-70767,Certified,H-1B,INDIA,20-03-2012,7001 COLUMBIA GATEWAY DRIVE,,COLUMBIA,MERKLE INC.,21046,MD,Columbia,MD,5416,"Management, Scientific, and Technical Consulting Services",70200,Senior Developer,Level II,15-1061.00,Database Administrators,OES,yr,Other Economic Sector,85000,,yr
PERM,A-09302-71244,Denied,H-1B,INDIA,23-01-2012,44150 S GRIMMER BLVD,,FREMONT,EBUSINESS APPLICATION SOLUTION INC.,94538,CA,Fremont,CA,54151,Computer Systems Design and Related Services,49.21,"Computer Software Engineer, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,hr,IT,49.21,,hr
PERM,A-09308-71985,Certified,H-1B,INDIA,30-11-2011,3655 NORTHPOINT PKWY,STE. 250,ALPHARETTA,ISTA NORTH AMERICA,30005,GA,Alpharetta,GA,541990,"All Other Professional, Scientific, and Technical Services",88421,Web Administrators,Level IV,15-1099.05,Web Administrators,OES,yr,Other Economic Sector,88421,,yr
PERM,A-09309-72267,Denied,H-1B1,INDIA,27-01-2012,15800 GAITHER DRIVE,,GAITHERSBURG,"CLIENT NETWORK SERVICES, INC.",20877,MD,Rockville,MD,541511,Custom Computer Programming Services,104291,Computer Systems / Programmer Analysts,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,IT,104291,,yr
PERM,A-09313-72721,Certified,H-1B,INDIA,06-03-2012,ONE PARK PLAZA,,NASHVILLE,HCA MANAGEMENT SERVICES LP,37203,TN,Nashville,TN,55111,Management of Companies and Enterprises,83304,"Software Engineer, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",Other,yr,Other Economic Sector,83304,,yr
PERM,A-09314-72955,Certified,H-1B,INDIA,01-12-2011,"2495 NATOMAS PARK DR, 4TH FLOOR",,SACRAMENTO,"NOLTE ASSOCIATES, INC",95833,CA,Walnut Creek,CA,541330,Engineering Services,72051,Civil Engineer,Level II,17-2051.00,Civil Engineers,OES,yr,Aerospace,72051,74051,yr
PERM,A-09320-73827,Certified,H-1B,INDIA,29-02-2012,1221 AVENUE OF THE AMERICAS,,NEW YORK,"SIRIUS XM RADIO, INC",10020,NY,New York,NY,515111,Radio Networks,38.69,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",Other,hr,Other Economic Sector,80475,103000,yr
PERM,A-09320-73831,Certified,H-1B,INDIA,19-12-2011,6024 SW JEAN RD,,LAKE OSWEGO,"MICRO SYSTEMS ENGINEERING, INC.",97035,OR,Lake Oswego,OR,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,80538,Senior Manufacturing Engineer,Level III,17-2112.00,Industrial Engineers,OES,yr,Advanced Mfg,80538,,yr
PERM,A-09321-74014,Certified-Expired,H-1B,INDIA,18-10-2011,42840 CHRISTY STREET SUITE 112,,FREMONT,"E - INFOTEK SOLUTIONS, INC.",94538,CA,Fremont,CA,541511,Custom Computer Programming Services,89024,Integration Consultant,Level IV,15-1021.00,Computer Programmers,OES,yr,IT,89024,,yr
PERM,A-09322-74099,Withdrawn,H-1B,INDIA,23-01-2012,"1710 MURRAY AVE, SUITE 300",,PITTSBURGH,"VIVISIMO, INC",15217,PA,Pittsburgh,PA,541511,Custom Computer Programming Services,63232,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,70000,,yr
PERM,A-09324-74527,Certified,H-1B,INDIA,22-11-2011,757 THIRD AVENUE,,NEW YORK,ROSEN SEYMOUR SHAPSS MARTIN & CO.LLP,10017,NY,New York,NY,541211,Offices of Certified Public Accountants,25.54,Accountants and Auditors,Level I,13-2011.00,Accountants and Auditors,OES,hr,Finance,92000,,yr
PERM,A-09327-74846,Certified,H-1B,INDIA,02-03-2012,702 SOUTHWEST 8TH ST.,,BENTONVILLE,"WAL-MART ASSOCIATES, INC.",72716,AR,Bentonville,AR,452112,Discount Department Stores,43930,Computer Programmers,Level I,15-1021.00,Computer Programmers,OES,yr,Retail,49000,78500,yr
PERM,A-09329-75095,Withdrawn,H-1B,INDIA,23-01-2012,9106 PHILADELPHIA RD.,SUITE 107,BALTIMORE,"ICYNERGY TECHNOLOGY PARTNERS, INC.",21237,MD,Baltimore,MD,541511,Custom Computer Programming Services,71448,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,yr,IT,72000,75000,yr
PERM,A-09329-75115,Withdrawn,H-1B,INDIA,23-01-2012,9106 PHILADELPHIA RD.,SUITE 107,BALTIMORE,"ICYNERGY TECHNOLOGY PARTNERS, INC.",21237,MD,Baltimore,MD,541511,Custom Computer Programming Services,71448,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,yr,IT,72000,75000,yr
PERM,A-09334-75260,Certified,H-1B,INDIA,28-11-2011,390 AMWELL ROAD,STE 314,HILLSBOROUGH,DATAMART SYSTEMS INC,8844,NJ,Metuchen,NJ,541511,Custom Computer Programming Services,28.62,Computer Software Engineers,Level I,15-1031.00,"Computer Software Engineers, Applications",OES,hr,IT,30,,hr
PERM,A-09335-75528,Certified-Expired,H-1B,INDIA,02-11-2011,ONE AT&T PLAZA,208 S. AKARD STREET,DALLAS,"AT&T, INC., AND ALL OF ITS SUBSIDIARIES AND AFFILIATES",75202,TX,Phoenix,AZ,51721,Wireless Telecommunications Carriers (except Satellite),58136,Electrical Engineers,Level I,17-2071.00,Electrical Engineers,OES,yr,IT,59757,,yr
PERM,A-09336-75822,Denied,H-1B,INDIA,21-03-2012,103 MORGAN LANE,SUITE 102,PLAINSBORO,"COMPUNNEL SOFTWARE GROUP, INC.",8536,NJ,MONMOUTH JN.,NJ,541511,Custom Computer Programming Services,35.93,COMPUTER SOFTWARE ENGINEER,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,hr,IT,35.93,,hr
PERM,A-09336-75837,Denied,H-1B,INDIA,08-02-2012,10565 FAIRFAX BLVD.,SUITE 301,FAIRFAX,MULTIVISION INC.,22030,VA,Fairfax,VA,541511,Custom Computer Programming Services,110240,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,110240,,yr
PERM,A-09337-75975,Denied,H-1B,INDIA,15-02-2012,3535 SAGE ROAD,,HOUSTON,"S&B INFRASTRUCTURE, LTD.",77056,TX,HOUSTON,TX,541330,Engineering Services,57387,Civil Engineers,Level I,17-2051.00,Civil Engineers,OES,yr,Aerospace,57387,,yr
PERM,A-09337-76066,Certified,H-1B,INDIA,29-02-2012,1075 EASTON AVENUE TOWER 3,SUITE 100,SOMERSET,DATAFORMIX TECHNOLOGIES INC,8873,NJ,Somerset,NJ,541511,Custom Computer Programming Services,35.93,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,hr,IT,35.93,,hr
PERM,A-09337-76132,Certified,H-1B,INDIA,25-11-2011,1322 CROSSMAN AVENUE,,SUNNYVALE,"ARUBA NETWORKS, INC.",94089,CA,Sunnyvale,CA,541512,Computer Systems Design Services,95327,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,103880,,yr
PERM,A-09338-76142,Denied,H-1B,INDIA,26-10-2011,ONE EXECUTIVE DRIVE,SUITE 280,SOMERSET,BODEN INC.,8873,NJ,SOMERSET,NJ,541511,Custom Computer Programming Services,36.56,BIOLOGICAL SCIENCTIST,Level III,19-1029.00,"Biological Scientists, All Other",OES,hr,IT,40,,hr
PERM,A-09338-76223,Certified,H-1B,INDIA,23-12-2011,399 NORTH THIRD STREET,,CAMPBELL,CKR GROUP,95008,CA,Cupertino,CA,54181,Advertising Agencies,52.01,Comp. SWE Applications,Level III,15-1031.00,"Computer Software Engineers, Applications",OES,hr,Other Economic Sector,108180.8,,yr
PERM,A-09341-76388,Certified,H-1B,INDIA,22-11-2011,1950 STREET RD,SUITE 208,BENSALEM,CEREBRA CONSULTING INC,19020,PA,Bensalem,PA,541512,Computer Systems Design Services,51542,Computer Systems Analysts,Level I,15-1051.00,Computer Systems Analysts,OES,yr,IT,52000,63000,yr
PERM,A-09341-76496,Certified,H-1B,INDIA,06-12-2011,4229 LAFAYETTE CENTER  DRIVE,SUITE # 1750,CHANTILLY,"GLOBAL TECHNOLOGY RESOURCES AND SOLUTIONS, INC",20151,VA,Chantilly,VA,541511,Custom Computer Programming Services,64085,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,64085,,yr
PERM,A-09341-76567,Certified,H-1B,INDIA,25-11-2011,1322 CROSSMAN AVENUE,,SUNNYVALE,"ARUBA NETWORKS, INC.",94089,CA,Sunnyvale,CA,541512,Computer Systems Design Services,95327,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,95327,,yr
PERM,A-09342-76605,Certified,H-1B,INDIA,14-12-2011,3039 CORNWALLIS ROAD,BLDG. 002 /DEPT. 0O4A,RTP,IBM CORPORATION,27709,NC,Somers,NY,54151,Computer Systems Design and Related Services,72405,"Computer SW Engineers, Systems SW",Level I,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,72405,92000,yr
PERM,A-09343-76951,Denied,H-1B,INDIA,22-03-2012,1322 CROSSMAN AVENUE,,SUNNYVALE,"ARUBA NETWORKS, INC.",94089,CA,Sunnyvale,CA,541512,Computer Systems Design Services,95327,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,95327,,yr
PERM,A-09343-76993,Certified,H-1B,INDIA,21-03-2012,800 CONNECTICUT AVENUE,,NORWALK,PRICELINE.COM,6854,CT,Norwalk,CT,454112,Electronic Auctions,66498,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Retail,66498,85000,yr
PERM,A-09343-76997,Denied,H-1B,INDIA,08-02-2012,4229 LAFAYETTE CENTER  DRIVE,SUITE # 1750,CHANTILLY,"GLOBAL TECHNOLOGY RESOURCES AND SOLUTIONS, INC",20151,VA,Chantilly,VA,541511,Custom Computer Programming Services,62130,Computer Systems Analyst,Level I,15-1051.00,Computer Systems Analysts,OES,yr,IT,62130,,yr
PERM,A-09345-77213,Certified,H-1B,INDIA,10-11-2011,347 ELIZABETH AVENUE,SUITE 200,SOMERSET,SITA CORP,8873,NJ,Somerset,NJ,54151,Computer Systems Design and Related Services,37.3,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,hr,IT,77584,87584,yr
PERM,A-09345-77289,Certified,H-1B,INDIA,29-02-2012,517 ROUTE 1 SOUTH,"SUITE 2103, WOODBRIDGE PLACE",ISELIN,POLARIS SOFTWARE LAB (INDIA) LTD.,8830,NJ,Iselin,NJ,541511,Custom Computer Programming Services,63294,Computer Systems Analysts,Level I,15-1051.00,Computer Systems Analysts,OES,yr,IT,63294,,yr
